system,year,doctype,source_url,hash,n_tokens,retrieved_at
duke,2018,press_release,https://web.archive.org/web/20181012173236/https://corporate.dukehealth.org/community,4ebfa4519557,845,2026-05-16T18:18:23+00:00
duke,2025,press_release,https://web.archive.org/web/20250722163159/https://corporate.dukehealth.org/embed/youtube/thumbnail/r6cl1gmKa3Y,05366f0f7428,2075,2026-05-16T18:28:24+00:00
ucsf,2016,press_release,https://web.archive.org/web/20160729032531/https://www.ucsfhealth.org/news/2011/05/brisk_walking_may_help_men_with_prostate_cancer_ucsf_study_f.html,5f4a888a6e86,694,2026-05-16T18:28:53+00:00
ucsf,2012,press_release,https://web.archive.org/web/20120620194926/http://www.ucsfhealth.org:80/news/2011/03/ucsf_ranks_among_best_medical_nursing_schools_in_survey.html,fcc1b173df3e,552,2026-05-16T18:28:51+00:00
ucsf,2023,press_release,https://www.ucsf.edu/news/2023/06/425751/how-going-under-getting-greener,f80af99fdabe,1378,2026-05-16T18:27:43+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/08/428291/ucsf-staffers-journey-legal-name-lived-name,11f2fa13adf3,852,2026-05-16T18:26:49+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/12/429096/queer-ucsf-digital-producer-driven-expand-understanding-identity,05d7a40823ac,894,2026-05-16T18:25:57+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/03/427326/bubble-crib-i-would-press-against-plastic-and-get-hugs,5272037008eb,849,2026-05-16T18:27:53+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/07/428056/oakland-hospital-building-approved-construction,e31c12cd5379,764,2026-05-16T18:27:07+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/03/427246/how-daylight-saving-impacts-your-sleep-and-what-do-about-it,b6f81d1aa84f,1039,2026-05-16T18:27:57+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/07/428126/could-new-drug-turn-back-clock-multiple-sclerosis,74eec1838e64,1038,2026-05-16T18:26:55+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/01/427056/ucsf-requests-faculty-staff-complete-out-date-mandatory-trainings,903978006831,649,2026-05-16T18:28:15+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/07/428161/ucsf-health-welcomes-st-marys-and-saint-francis-hospitals,3df533f23a88,814,2026-05-16T18:27:03+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/05/427701/traumatic-brain-injury-strikes-1-8-older-americans,ae253a7397a8,728,2026-05-16T18:27:27+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/09/428431/how-spike-cancer-deaths-triggered-life-saving-partnership,a1403608aefd,1585,2026-05-16T18:26:35+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/03/427331/app-may-pave-way-treatments-no-1-dementia-under-60s,f16fb86bbe1a,764,2026-05-16T18:27:53+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/08/428281/what-are-chances-youll-get-pregnant-after-tubal-ligation,6c96291a9387,627,2026-05-16T18:26:51+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/08/428241/gift-launches-new-ucsf-training-program-jobs-health-care,642fbc73cd89,732,2026-05-16T18:26:55+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/03/427231/can-new-drug-candidate-cure-pancreatic-cancer,2a938f3293e9,641,2026-05-16T18:27:55+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/02/427076/californias-first-latinx-surgeon-general-emphasizes-power-positive-childhood,b52b20e1a9f3,834,2026-05-16T18:28:09+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/09/428411/interactive-art-helps-heal-patients-new-bayfront-medical-building,fe97fbbba712,944,2026-05-16T18:26:35+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/10/428636/queer-femme-ucsf-faculty-member-importance-simple-greeting,a4b1cea5d108,864,2026-05-16T18:26:21+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/07/427991/ucsf-health-and-ag-announce-agreement-saint-francis-st-marys,208f700b62fb,512,2026-05-16T18:27:13+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/11/428851/ucsf-health-remain-open-patient-care-during-strike,d2d6386db7a2,541,2026-05-16T18:26:15+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/04/427386/survivors-severe-covid-face-persistent-health-problems,80b767139ffc,564,2026-05-16T18:27:45+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/05/427561/when-depression-meds-dont-work-may-help-you-turn-corner,42a60c668383,710,2026-05-16T18:27:34+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/01/426986/could-bizarre-visual-symptoms-be-telltale-sign-alzheimers,45528698f6e1,900,2026-05-16T18:28:13+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/07/428121/healthy-diet-less-sugar-linked-younger-biological-age,f08823c93a79,650,2026-05-16T18:27:01+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/05/427521/emergency-department-packed-gills-someday-ai-may-help,ed8e9202d800,657,2026-05-16T18:27:37+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/08/428181/supreme-courts-homelessness-ruling-could-compound-problem,063357ed986f,672,2026-05-16T18:26:53+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/01/427041/passionate-ucsf-medical-resident-has-whirlwind-first-day,3ca40f8962c4,786,2026-05-16T18:28:03+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/12/429131/believe-it-or-not-1-vape-has-20-cigarettes-worth-nicotine,545e76e46580,917,2026-05-16T18:25:57+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/12/429031/4-ways-artificial-intelligence-poised-transform-medicine,71405a2efa1d,1293,2026-05-16T18:26:01+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/02/427131/how-ai-can-help-spot-early-risk-factors-alzheimers-disease,3dd98d964b97,672,2026-05-16T18:28:05+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/04/427411/how-inflamed-brain-becomes-disconnected-after-stroke,cb23f76f36cc,623,2026-05-16T18:27:47+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/02/427141/ucsf-opens-worlds-first-center-excellence-gould-syndrome,0b92ba7735c2,1054,2026-05-16T18:28:03+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/04/427456/how-bring-dignity-disability-care-put-person-first,472aa71efbe5,952,2026-05-16T18:27:40+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/05/427686/how-space-research-helps-fight-infection-and-aging-back-earth,47b7971fceec,1059,2026-05-16T18:27:29+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/07/427981/nonbinary-ucsf-staffer-why-being-our-truest-selves-matters,d12fe98f9bcd,890,2026-05-16T18:27:07+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/12/429006/engineered-immune-cells-may-be-able-tame-inflammation,e6054d9f8f23,644,2026-05-16T18:26:05+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/06/427971/scientists-discover-how-make-ordinary-fat-cells-burn-calories,7f2135373b04,684,2026-05-16T18:27:11+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/09/428516/how-ucsfs-historic-parnassus-heights-campus-rose-remote-sand-dunes,75f295b0362e,2622,2026-05-16T18:26:27+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/12/429266/extended-paxlovid-may-help-some-people-long-covid,4b0d77ac71c8,653,2026-05-16T18:25:55+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/06/427966/prostate-cancer-test-missing-early-disease-transgender-women,793143d4f339,546,2026-05-16T18:27:13+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/02/427111/telehealth-safe-visit-clinic-abortion-pills,62538184fd7c,602,2026-05-16T18:28:07+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/08/428211/cracking-codes-cellular-communication,eae5026231a5,1245,2026-05-16T18:26:55+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/02/427121/ucsf-tops-public-universities-nih-research-funding-2023,e7f6e85f1bcd,623,2026-05-16T18:28:07+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/06/427976/treating-trauma-in-young-kids-may-ward-off-adulthood-disease,8d277aef8b44,918,2026-05-16T18:26:53+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/09/428436/vizient-recognizes-ucsf-health-top-quality-patient-care,c860d51141cd,568,2026-05-16T18:26:39+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/04/427436/signs-multiple-sclerosis-show-blood-years-symptoms-appear,31b94e96403f,1101,2026-05-16T18:27:45+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/07/428096/electric-scooter-and-bike-accidents-are-soaring-across-us,a1a12f356fb6,929,2026-05-16T18:27:03+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/06/427891/how-ucsf-creatives-crafted-community-and-confidence-handmade-art,521af9df5328,904,2026-05-16T18:27:15+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/05/427501/say-what-microaggressions-your-health-and-what-do-about-them,2be9887d3fd4,1728,2026-05-16T18:27:41+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/02/427151/dozens-new-trees-take-root-around-parnassus-heights,5d1947202781,679,2026-05-16T18:28:03+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/11/428896/how-optogenetics-can-put-brakes-epilepsy-seizures,face7fe53e2c,897,2026-05-16T18:26:07+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/06/427876/new-therapy-improves-lives-girls-and-women-rett-syndrome,ce2a392f7d77,1047,2026-05-16T18:27:17+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/08/428261/powerful-new-mini-microscope-will-enable-precision-cancer-surgery,d11e5197f75f,1066,2026-05-16T18:26:47+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/11/428966/ucsfs-largest-rooftop-gardens-undergo-vibrant-year-long-transformation,2074df70be8e,1014,2026-05-16T18:26:11+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/12/429161/microplastics-air-may-be-leading-lung-and-colon-cancers,e790cdbcb6a5,562,2026-05-16T18:25:55+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/12/429271/women-ms-mobility-takes-step-backward-menopause,103af785adef,546,2026-05-16T18:25:53+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/01/427031/whats-behind-surge-fatty-liver-disease-latinx-kids,bc982a3f0276,697,2026-05-16T18:27:55+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/10/428676/ucsf-lead-expansion-aanhpi-research-registry,a8b2b6a96986,781,2026-05-16T18:26:21+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/06/427856/workforce-agreement-supports-local-labor-oakland-hospital,afc87e6d0f66,718,2026-05-16T18:27:15+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/06/427831/cure-multiple-sclerosis-scientists-say-within-our-lifetime,b3fcb6294c94,2526,2026-05-16T18:27:17+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/05/427741/family-dysfunction-and-conflict-can-lead-risky-teen-behavior,5ab75c6d06d8,698,2026-05-16T18:27:19+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/07/428016/ucsf-school-nursing-steps-future-farewell-longtime-home,a6292dcdedb1,1299,2026-05-16T18:27:05+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/04/427421/children-specializing-one-sport-more-harm-than-good,61a3390d74de,807,2026-05-16T18:27:41+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/10/428706/ucsf-receives-major-award-speed-drug-development-ai,a532358edc37,536,2026-05-16T18:26:21+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/06/427936/its-not-naive-treating-youth-violence-disease-gets-results,d0f69e22aecc,1382,2026-05-16T18:27:10+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/09/428401/living-your-best-life-means-embracing-last-years-too,ad5a96d235f9,828,2026-05-16T18:26:45+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/09/428521/ucsf-clinical-professor-living-most-joyful-chapter-following-transition,787003af3e47,705,2026-05-16T18:26:31+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/10/428691/two-ucsf-faculty-elected-national-academy-medicine,8a5628981074,508,2026-05-16T18:26:23+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/07/428076/panel-issues-first-guidelines-prevent-anal-cancer-people-hiv,801d43bace1e,639,2026-05-16T18:27:09+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/08/428346/new-study-can-your-phone-and-ai-track-parkinsons-progression,98e8858cbd80,1353,2026-05-16T18:26:41+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/03/427271/payam-nahid-to-head-ucsf-institute-global-health-sciences,9a956ba4e8be,545,2026-05-16T18:27:47+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/10/428681/how-oral-microbiome-connected-overall-human-health,cfb345cfdc89,1453,2026-05-16T18:26:19+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/09/428536/ucsf-breaks-ground-bakar-research-and-academic-building,ea4de563c149,1182,2026-05-16T18:26:33+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/11/428986/ucsfs-dan-bernal-honored-lifetime-hivaids-service,dd3b5625d023,918,2026-05-16T18:26:09+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/10/428666/why-some-prostate-cancers-shouldnt-be-called-cancer,48fea4becd74,781,2026-05-16T18:26:11+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/04/427476/ucsf-health-celebrates-launch-hospital-future,04ac2b8de67d,1167,2026-05-16T18:27:37+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/04/427451/how-rupa-tuan-turned-lifetime-family-lessons-teaching-career,f9c46c5dee23,921,2026-05-16T18:27:43+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/07/428106/ucsf-leader-dedicated-people-deeply-moved-mentoring-award,e496ce4db44f,1096,2026-05-16T18:26:59+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/08/428361/83-students-go-science-thanks-diversity-initiative,d2d01e8bf3a9,1604,2026-05-16T18:26:43+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/04/427381/ucsf-grad-slam-your-brain-your-mother-tongue,4a78e1875a00,1472,2026-05-16T18:27:43+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/07/427996/scientists-may-have-found-how-diagnose-elusive-neuro-disorder,cc2465f82714,1237,2026-05-16T18:27:05+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/03/427241/covid-19-virus-can-stay-body-more-year-after-infection,3d13b99dbf73,658,2026-05-16T18:27:59+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/03/427266/how-cindy-chang-md-rewrote-history-sports-medicine,b86da91785cb,802,2026-05-16T18:27:53+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/09/428441/uc-regents-approve-ucsf-proton-therapy-building-cancer-care,1185e53a6dd8,913,2026-05-16T18:26:31+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/10/428571/how-doxycycline-sti-prevention-affects-gut-microbiome,e6b07a7648c6,720,2026-05-16T18:26:23+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/08/428226/inside-ucsf-internship-program-inspiring-scientists-tomorrow,65228f60af27,1063,2026-05-16T18:26:49+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/04/427461/riding-bike-how-start-biking-work-ucsf,f8b4bdc8a2e0,780,2026-05-16T18:27:37+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/10/428646/ucsf-health-atlas-expands-its-reach-nationwide-mapping-tool,ee0835a7f8dc,1102,2026-05-16T18:26:23+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/04/427376/san-francisco-giants-hand-surgeon-saves-fingers-and-hands,e0ad8092dac9,618,2026-05-16T18:27:41+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/10/428671/two-spectacular-ucsf-mentors-honored-dedication-next-generation,e8c021fcd2bf,1302,2026-05-16T18:26:19+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/11/428886/why-gender-nonbinary-ucsf-staffer-offers-grace-simply-trying,a656c9131f56,738,2026-05-16T18:26:09+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/01/427061/ucsf-tops-prestigious-fulbright-list-again-students-build-international-reach,bb38f885b17e,987,2026-05-16T18:28:07+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/06/427951/ucsf-aids-walk-teams-call-donations-support-those-living-hiv,33e6dbaafa30,1206,2026-05-16T18:27:11+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/12/429021/how-cancer-drug-could-make-radiation-slam-dunk-therapy,324dcb417055,700,2026-05-16T18:26:01+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/05/427566/sending-abortion-pills-through-mail-timely-and-effective,aae8a0991ba4,1151,2026-05-16T18:27:35+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/12/429011/molecular-zip-code-draws-killer-t-cells-brain-tumors,dea02756b924,757,2026-05-16T18:26:03+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/02/427136/first-tissue-bank-may-help-solve-mystery-long-covid-misery,87bd440df0f8,589,2026-05-16T18:28:05+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/08/428251/ketogenic-diet-could-improve-response-pancreatic-cancer-therapy,44b424fdafb2,817,2026-05-16T18:26:51+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/09/428366/new-hope-progressive-supranuclear-palsy-innovative-trial,e2b7517d4d4f,843,2026-05-16T18:26:43+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/10/428656/ucsf-health-opens-new-outpatient-pharmacies-san-francisco,46c9e2c8cb6b,786,2026-05-16T18:26:17+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/10/428701/poor-sleep-midlife-linked-faster-brain-atrophy,8b4aae3652f3,665,2026-05-16T18:26:17+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/11/428831/1-genomic-test-can-diagnose-nearly-any-infection,c08ed55a5e4f,2009,2026-05-16T18:26:17+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/03/427256/allen-institute-joins-weill-neurohub,8e7c105b87cd,723,2026-05-16T18:27:58+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/03/427276/active-social-lives-help-dementia-patients-caregivers-thrive,972b22ffbc27,642,2026-05-16T18:27:51+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/05/427661/how-neurons-build-3-d-vascular-structure-keep-retina-healthy,f21cf4df3994,671,2026-05-16T18:27:29+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/07/428111/what-know-about-long-covid-and-how-reduce-your-risk,935630d83d30,1883,2026-05-16T18:27:01+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/02/427116/to-appreciate-music-human-brain-listens-and-learns-to-predict,c6f260389310,578,2026-05-16T18:28:11+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/01/426976/genetic-discovery-reveals-who-can-benefit-preterm-birth-therapy,78cad615972d,890,2026-05-16T18:28:15+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/05/427576/race-save-one-infants-chance-hear-cochlear-implant,cf07ad5024c9,2802,2026-05-16T18:27:35+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/01/427006/new-president-lead-growth-ucsf-benioff-childrens-hospitals,70f893752aa4,619,2026-05-16T18:28:13+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/09/428471/clinical-trial-could-move-needle-traumatic-brain-injury,1d3ce4b25c21,824,2026-05-16T18:26:29+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/09/428391/john-clements-whose-science-transformed-newborn-care-dies-101,14a90aad09bc,1108,2026-05-16T18:26:41+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/04/427426/gene-therapy-halting-cancer-can-it-work-against-brain-tumors,2b23449cf4f7,788,2026-05-16T18:27:45+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/09/428421/molecular-signal-works-its-magic-inside-straitjacket,24cf631ee889,814,2026-05-16T18:26:37+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/08/428176/scientists-get-bottom-covids-worst-pediatric-complication,c3f9fcc2feaf,1543,2026-05-16T18:26:57+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/05/427641/there-was-no-other-way-how-ucsf-got-its-news-three-decades-ago,5c175a747de0,954,2026-05-16T18:27:23+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/05/427656/courage-and-strength-helps-ucsf-research-analyst-be-authentic-self,269d548bde65,645,2026-05-16T18:27:25+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/01/426971/could-two-drugs-be-better-one-treating-prostate-cancer,d6b02667572d,501,2026-05-16T18:28:13+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/09/428546/why-your-flu-shot-might-come-colon-cancer-test,43db9674b2af,1514,2026-05-16T18:26:35+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/08/428266/expert-heres-what-know-about-mpox-outbreak-emergency,e52a105c3a5a,719,2026-05-16T18:26:47+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/02/427156/ucsf-health-expands-network-care-2-hawaii-hospitals,963ace33a175,837,2026-05-16T18:27:59+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/10/428576/trauma-takes-its-toll-end-life,7d4634749788,720,2026-05-16T18:26:25+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/06/427821/reset-your-kids-summer-screen-use,5db7f1b37027,674,2026-05-16T18:27:21+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/02/427071/two-san-franciscos-longest-serving-hospitals-join-ucsf-health,07c902af8ddb,1239,2026-05-16T18:28:15+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/12/429086/how-we-could-test-unhealthy-alcohol-use-its-too-late,b02ae5b1f23e,521,2026-05-16T18:25:59+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/09/428456/research-points-way-modulate-scarring-spinal-cord-injury,78cdd9344aad,740,2026-05-16T18:26:39+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/09/428371/ucsf-dentistry-expands-community-education-third-year-students,fefa02dc366e,717,2026-05-16T18:26:43+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/09/428396/now-time-new-covid-19-shot,881c85477073,658,2026-05-16T18:26:37+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/09/428416/how-many-people-have-fib-three-times-more-we-thought,81a8d9fb3cf1,527,2026-05-16T18:26:39+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/05/427546/teenage-patients-celebrate-harry-potter-themed-prom-ucsf,188b977f6f37,822,2026-05-16T18:27:32+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/09/428486/why-breathing-reduces-anxiety-and-boosts-our-mood,4b8a83ecc3f4,1452,2026-05-16T18:26:33+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/06/427896/ucsf-scientists-win-pew-awards-cancer-and-neuroscience-research,638c89fe99c4,760,2026-05-16T18:27:15+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/06/427841/type-1-diabetes-distress-focus-first-managing-emotions,e78a4a013062,694,2026-05-16T18:27:21+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/12/429136/can-ai-improve-diagnosis-rare-diseases,ef84edbf79d4,740,2026-05-16T18:25:59+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/02/427081/judo-move-scientists-use-cancers-strength-fight-against-it,69dc0ba2cdd8,623,2026-05-16T18:28:09+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/12/429046/are-health-disparities-part-climate-change-or-can-we-avoid-them,65b8c0434e32,605,2026-05-16T18:25:49+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/08/428256/giving-antibiotic-all-children-under-5-africa-saves-lives,cb6ccfaaafeb,729,2026-05-16T18:26:51+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/12/429151/ucsf-hospitals-receive-top-hospital-award-quality-safety,4d5c3f8c9350,696,2026-05-16T18:25:59+00:00
ucsf,2024,press_release,https://www.ucsf.edu/news/2024/09/428406/global-health-initiative-improves-patient-care-13-countries,1ce7c10d100d,1472,2026-05-16T18:26:37+00:00
